tanggal,provinsi,komoditas,harga,harga_nasional,gap_dari_nasional,gap_pct,perubahan_harian,rolling_7d,rolling_30d,volatilitas_7d,tahun,bulan,minggu,hari,status_pasokan
2026-02-26,DKI Jakarta,Cabai Merah Keriting,46100.0,46383.333333333336,-283.33333333333576,-0.61,-850.0,51000.0,44810.0,4224.926034855529,2026,2,9,3,NORMAL
2026-02-27,DKI Jakarta,Cabai Merah Keriting,46100.0,45580.30303030303,519.6969696969682,1.14,0.0,50378.57142857143,45000.0,4620.683313722586,2026,2,9,4,NORMAL
2026-03-02,DKI Jakarta,Cabai Merah Keriting,45000.0,44621.21212121212,378.7878787878799,0.85,-1100.0,49600.0,45128.333333333336,5046.203193160844,2026,3,10,0,NORMAL
2026-03-03,DKI Jakarta,Cabai Merah Keriting,43600.0,44218.181818181816,-618.1818181818162,-1.4,-1400.0,47414.28571428572,45210.0,3387.5647946711274,2026,3,10,1,NORMAL
2026-03-04,DKI Jakarta,Cabai Merah Keriting,44450.0,44030.30303030303,419.69696969696815,0.95,850.0,46207.142857142855,45348.333333333336,2494.8995590050904,2026,3,10,2,NORMAL
2026-03-05,DKI Jakarta,Cabai Merah Keriting,46100.0,43909.09090909091,2190.9090909090883,4.99,1650.0,45471.42857142857,45541.666666666664,1164.7092422779124,2026,3,10,3,NORMAL
2026-03-06,DKI Jakarta,Cabai Merah Keriting,46100.0,43951.51515151515,2148.484848484848,4.89,0.0,45350.0,45735.0,1020.2123961868439,2026,3,10,4,NORMAL
2026-03-09,DKI Jakarta,Cabai Merah Keriting,45300.0,43463.63636363636,1836.3636363636397,4.23,-800.0,45235.71428571428,45956.666666666664,965.5371068798295,2026,3,11,0,NORMAL
2026-03-10,DKI Jakarta,Cabai Merah Keriting,45300.0,43716.666666666664,1583.3333333333358,3.62,0.0,45121.42857142857,46178.333333333336,890.6257832076564,2026,3,11,1,NORMAL
2026-03-11,DKI Jakarta,Cabai Merah Keriting,45300.0,44330.30303030303,969.6969696969682,2.19,0.0,45164.28571428572,46348.333333333336,891.0266951267716,2026,3,11,2,NORMAL
2026-03-12,DKI Jakarta,Cabai Merah Keriting,46950.0,45590.90909090909,1359.0909090909117,2.98,1650.0,45642.857142857145,46573.333333333336,806.4472350111362,2026,3,11,3,NORMAL
2026-03-13,DKI Jakarta,Cabai Merah Keriting,50400.0,47233.333333333336,3166.6666666666642,6.7,3450.0,46492.857142857145,46913.333333333336,1828.1202940517255,2026,3,11,4,DEFISIT
2026-03-16,DKI Jakarta,Cabai Merah Keriting,56000.0,51990.90909090909,4009.0909090909117,7.71,5600.0,47907.142857142855,47440.0,4005.873663699812,2026,3,12,0,DEFISIT
2026-03-17,DKI Jakarta,Cabai Merah Keriting,59350.0,54706.06060606061,4643.939393939392,8.49,3350.0,49800.0,48078.333333333336,5757.24181647195,2026,3,12,1,DEFISIT
2026-03-18,DKI Jakarta,Cabai Merah Keriting,59350.0,54866.666666666664,4483.333333333336,8.17,0.0,51807.142857142855,48716.666666666664,6345.958593954924,2026,3,12,2,DEFISIT
2026-03-19,DKI Jakarta,Cabai Merah Keriting,59350.0,54840.90909090909,4509.090909090912,8.22,0.0,53814.28571428572,49325.0,6164.124315053065,2026,3,12,3,DEFISIT
2026-03-20,DKI Jakarta,Cabai Merah Keriting,59350.0,54828.78787878788,4521.21212121212,8.25,0.0,55821.42857142857,49933.333333333336,5130.452964314892,2026,3,12,4,DEFISIT
2026-03-23,DKI Jakarta,Cabai Merah Keriting,59350.0,54781.818181818184,4568.181818181816,8.34,0.0,57592.857142857145,50400.0,3408.6200251993937,2026,3,13,0,DEFISIT
2026-03-24,DKI Jakarta,Cabai Merah Keriting,59350.0,54672.72727272727,4677.272727272728,8.56,0.0,58871.42857142857,50866.666666666664,1266.1809845808446,2026,3,13,1,DEFISIT
2026-03-25,DKI Jakarta,Cabai Merah Keriting,52900.0,53190.90909090909,-290.90909090908826,-0.55,-6450.0,58428.57142857143,51003.333333333336,2437.8708509095154,2026,3,13,2,NORMAL
2026-03-26,DKI Jakarta,Cabai Merah Keriting,51250.0,51804.545454545456,-554.5454545454559,-1.07,-1650.0,57271.42857142857,51058.333333333336,3581.6496598235685,2026,3,13,3,NORMAL
2026-03-27,DKI Jakarta,Cabai Merah Keriting,51250.0,50731.818181818184,518.1818181818162,1.02,0.0,56114.28571428572,51056.666666666664,4072.95084323744,2026,3,13,4,NORMAL
2026-03-30,DKI Jakarta,Cabai Merah Keriting,44450.0,46140.90909090909,-1690.9090909090883,-3.66,-6800.0,53985.71428571428,50828.333333333336,5677.493159082498,2026,3,14,0,NORMAL
2026-03-31,DKI Jakarta,Cabai Merah Keriting,44450.0,45778.78787878788,-1328.78787878788,-2.9,0.0,51857.142857142855,50600.0,6107.947593875033,2026,3,14,1,NORMAL
2026-04-01,DKI Jakarta,Cabai Merah Keriting,44450.0,45198.48484848485,-748.484848484848,-1.66,0.0,49728.57142857143,50400.0,5639.877151650934,2026,4,14,2,NORMAL
2026-04-02,DKI Jakarta,Cabai Merah Keriting,44450.0,44396.969696969696,53.03030303030391,0.12,0.0,47600.0,50200.0,3967.0518020313234,2026,4,14,3,NORMAL
2026-04-03,DKI Jakarta,Cabai Merah Keriting,44450.0,44231.818181818184,218.1818181818162,0.49,0.0,46392.857142857145,49718.333333333336,3318.0602480250077,2026,4,14,4,NORMAL
2026-04-06,DKI Jakarta,Cabai Merah Keriting,44450.0,44618.181818181816,-168.1818181818162,-0.38,0.0,45421.42857142857,49436.666666666664,2570.158416462736,2026,4,15,0,NORMAL
2026-04-07,DKI Jakarta,Cabai Merah Keriting,44450.0,44696.969696969696,-246.9696969696961,-0.55,0.0,44450.0,49210.0,0.0,2026,4,15,1,NORMAL
2026-04-08,DKI Jakarta,Cabai Merah Keriting,44450.0,44775.757575757576,-325.757575757576,-0.73,0.0,44450.0,49126.666666666664,0.0,2026,4,15,2,NORMAL
2026-04-09,DKI Jakarta,Cabai Merah Keriting,44450.0,45248.48484848485,-798.484848484848,-1.76,0.0,44450.0,49071.666666666664,0.0,2026,4,15,3,NORMAL
2026-04-10,DKI Jakarta,Cabai Merah Keriting,44450.0,44931.818181818184,-481.8181818181838,-1.07,0.0,44450.0,49016.666666666664,0.0,2026,4,15,4,NORMAL
2026-04-13,DKI Jakarta,Cabai Merah Keriting,44450.0,44707.57575757576,-257.5757575757598,-0.58,0.0,44450.0,48998.333333333336,0.0,2026,4,16,0,NORMAL
2026-01-01,Gorontalo,Cabai Merah Keriting,29400.0,49296.969696969696,-19896.969696969696,-40.36,,29400.0,29400.0,,2026,1,1,3,SURPLUS
2026-01-02,Gorontalo,Cabai Merah Keriting,36900.0,49380.30303030303,-12480.303030303032,-25.27,7500.0,33150.0,33150.0,5303.300858899106,2026,1,1,4,SURPLUS
2026-01-05,Gorontalo,Cabai Merah Keriting,35650.0,48063.63636363636,-12413.63636363636,-25.83,-1250.0,33983.333333333336,33983.333333333336,4018.1878170803975,2026,1,2,0,SURPLUS
2026-01-06,Gorontalo,Cabai Merah Keriting,29400.0,47307.57575757576,-17907.57575757576,-37.85,-6250.0,32837.5,32837.5,4001.9526483955306,2026,1,2,1,SURPLUS
2026-01-07,Gorontalo,Cabai Merah Keriting,30000.0,46007.57575757576,-16007.57575757576,-34.79,600.0,32270.0,32270.0,3690.799371409939,2026,1,2,2,SURPLUS
2026-01-08,Gorontalo,Cabai Merah Keriting,25000.0,44760.606060606064,-19760.606060606064,-44.15,-5000.0,31058.333333333332,31058.333333333332,4439.190992361859,2026,1,2,3,SURPLUS
2026-01-09,Gorontalo,Cabai Merah Keriting,25000.0,43928.78787878788,-18928.78787878788,-43.09,0.0,30192.85714285714,30192.85714285714,4654.6060137091235,2026,1,2,4,SURPLUS
2026-01-12,Gorontalo,Cabai Merah Keriting,26900.0,42260.606060606064,-15360.606060606064,-36.35,1900.0,29835.714285714286,29781.25,4818.602346264793,2026,1,3,0,SURPLUS
2026-01-13,Gorontalo,Cabai Merah Keriting,28750.0,41421.21212121212,-12671.21212121212,-30.59,1850.0,28671.428571428572,29666.666666666668,3676.485770276776,2026,1,3,1,SURPLUS
2026-01-14,Gorontalo,Cabai Merah Keriting,29400.0,41259.09090909091,-11859.090909090912,-28.74,650.0,27778.571428571428,29640.0,2134.9974907981245,2026,1,3,2,SURPLUS
2026-01-15,Gorontalo,Cabai Merah Keriting,28150.0,40803.030303030304,-12653.030303030304,-31.01,-1250.0,27600.0,29504.545454545456,2026.2856001396588,2026,1,3,3,SURPLUS
2026-01-16,Gorontalo,Cabai Merah Keriting,28150.0,40739.393939393936,-12589.393939393936,-30.9,0.0,27335.714285714286,29391.666666666668,1764.8688066714508,2026,1,3,4,SURPLUS
2026-01-19,Gorontalo,Cabai Merah Keriting,23150.0,40203.030303030304,-17053.030303030304,-42.42,-5000.0,27071.428571428572,28911.53846153846,2245.895727554516,2026,1,4,0,SURPLUS
2026-01-20,Gorontalo,Cabai Merah Keriting,23750.0,39850.0,-16100.0,-40.4,600.0,26892.85714285714,28542.85714285714,2475.9558038981945,2026,1,4,1,SURPLUS
2026-01-21,Gorontalo,Cabai Merah Keriting,26250.0,39424.242424242424,-13174.242424242424,-33.42,2500.0,26800.0,28390.0,2487.8035828149054,2026,1,4,2,SURPLUS
2026-01-22,Gorontalo,Cabai Merah Keriting,26900.0,39283.333333333336,-12383.333333333336,-31.52,650.0,26535.714285714286,28296.875,2339.9989824987642,2026,1,4,3,SURPLUS
2026-01-23,Gorontalo,Cabai Merah Keriting,25650.0,39050.0,-13400.0,-34.31,-1250.0,26000.0,28141.176470588234,1975.896421036965,2026,1,4,4,SURPLUS
2026-01-26,Gorontalo,Cabai Merah Keriting,26250.0,39381.818181818184,-13131.818181818184,-33.34,600.0,25728.571428571428,28036.11111111111,1748.7750815111442,2026,1,5,0,SURPLUS
2026-01-27,Gorontalo,Cabai Merah Keriting,23750.0,39468.181818181816,-15718.181818181816,-39.82,-2500.0,25100.0,27810.526315789473,1507.4813431681428,2026,1,5,1,SURPLUS
2026-01-28,Gorontalo,Cabai Merah Keriting,23750.0,39837.878787878784,-16087.878787878784,-40.38,0.0,25185.714285714286,27607.5,1390.6576039516697,2026,1,5,2,SURPLUS
2026-01-29,Gorontalo,Cabai Merah Keriting,24400.0,39934.84848484849,-15534.848484848488,-38.9,650.0,25278.571428571428,27454.761904761905,1297.3874847994766,2026,1,5,3,SURPLUS
2026-01-30,Gorontalo,Cabai Merah Keriting,24400.0,39937.878787878784,-15537.878787878784,-38.91,0.0,25014.285714285714,27315.909090909092,1254.230934914008,2026,1,5,4,SURPLUS
2026-02-02,Gorontalo,Cabai Merah Keriting,29400.0,40795.454545454544,-11395.454545454544,-27.93,5000.0,25371.428571428572,27406.521739130436,2009.3235061534958,2026,2,6,0,SURPLUS
2026-02-03,Gorontalo,Cabai Merah Keriting,29400.0,41516.666666666664,-12116.666666666664,-29.19,0.0,25907.14285714286,27489.583333333332,2528.739569335646,2026,2,6,1,SURPLUS
2026-02-04,Gorontalo,Cabai Merah Keriting,30000.0,42300.0,-12300.0,-29.08,600.0,26442.85714285714,27590.0,2971.8721051760995,2026,2,6,2,SURPLUS
2026-02-05,Gorontalo,Cabai Merah Keriting,33750.0,42734.84848484849,-8984.848484848488,-21.02,3750.0,27871.428571428572,27826.923076923078,3760.5249127013662,2026,2,6,3,SURPLUS
2026-02-06,Gorontalo,Cabai Merah Keriting,36250.0,42913.63636363636,-6663.63636363636,-15.53,2500.0,29657.14285714286,28138.88888888889,4392.078908997096,2026,2,6,4,SURPLUS
2026-02-09,Gorontalo,Cabai Merah Keriting,32500.0,45203.030303030304,-12703.030303030304,-28.1,-3750.0,30814.285714285714,28294.64285714286,3803.8044864883022,2026,2,7,0,SURPLUS
2026-02-10,Gorontalo,Cabai Merah Keriting,29400.0,45727.27272727273,-16327.272727272728,-35.71,-3100.0,31528.571428571428,28332.758620689656,2711.0663865683746,2026,2,7,1,SURPLUS
2026-02-11,Gorontalo,Cabai Merah Keriting,31900.0,46425.757575757576,-14525.757575757576,-31.29,2500.0,31885.714285714286,28451.666666666668,2543.408848657352,2026,2,7,2,SURPLUS
2026-02-12,Gorontalo,Cabai Merah Keriting,30650.0,46254.545454545456,-15604.545454545456,-33.74,-1250.0,32064.285714285714,28493.333333333332,2378.324740532401,2026,2,7,3,SURPLUS
2026-02-13,Gorontalo,Cabai Merah Keriting,34400.0,46590.90909090909,-12190.909090909088,-26.17,3750.0,32692.85714285714,28410.0,2322.6114202603367,2026,2,7,4,SURPLUS
2026-02-16,Gorontalo,Cabai Merah Keriting,34400.0,46657.57575757576,-12257.57575757576,-26.27,0.0,32785.71428571428,28368.333333333332,2384.0991110749774,2026,2,8,0,SURPLUS
2026-02-17,Gorontalo,Cabai Merah Keriting,34400.0,46695.454545454544,-12295.454545454544,-26.33,0.0,32521.428571428572,28535.0,2009.1161288107644,2026,2,8,1,SURPLUS
2026-02-18,Gorontalo,Cabai Merah Keriting,42500.0,50175.757575757576,-7675.757575757576,-15.3,8100.0,33950.0,28951.666666666668,4272.099405834702,2026,2,8,2,SURPLUS
2026-02-19,Gorontalo,Cabai Merah Keriting,47500.0,50419.69696969697,-2919.696969696968,-5.79,5000.0,36535.71428571428,29701.666666666668,6131.93242282521,2026,2,8,3,SURPLUS
2026-02-20,Gorontalo,Cabai Merah Keriting,51900.0,51990.90909090909,-90.90909090908826,-0.17,4400.0,39392.857142857145,30598.333333333332,7989.911794018143,2026,2,8,4,NORMAL
2026-02-23,Gorontalo,Cabai Merah Keriting,50000.0,50343.93939393939,-343.9393939393922,-0.68,-1900.0,42157.142857142855,31368.333333333332,7806.163620895359,2026,2,9,0,NORMAL
2026-02-24,Gorontalo,Cabai Merah Keriting,45000.0,49315.15151515151,-4315.151515151512,-8.75,-5000.0,43671.42857142857,31910.0,7041.239068448623,2026,2,9,1,SURPLUS
2026-02-25,Gorontalo,Cabai Merah Keriting,39400.0,47557.57575757576,-8157.57575757576,-17.15,-5600.0,44385.71428571428,32243.333333333332,6139.8774611627905,2026,2,9,2,SURPLUS
2026-02-26,Gorontalo,Cabai Merah Keriting,40000.0,46383.333333333336,-6383.333333333336,-13.76,600.0,45185.71428571428,32638.333333333332,4851.607490110345,2026,2,9,3,SURPLUS
2026-02-27,Gorontalo,Cabai Merah Keriting,35000.0,45580.30303030303,-10580.303030303032,-23.21,-5000.0,44114.28571428572,32866.666666666664,6187.737489429787,2026,2,9,4,SURPLUS
2026-03-02,Gorontalo,Cabai Merah Keriting,35650.0,44621.21212121212,-8971.21212121212,-20.11,650.0,42421.42857142857,33283.333333333336,6706.331407884689,2026,3,10,0,SURPLUS
2026-03-03,Gorontalo,Cabai Merah Keriting,35000.0,44218.181818181816,-9218.181818181816,-20.85,-650.0,40007.142857142855,33658.333333333336,5690.374077585489,2026,3,10,1,SURPLUS
2026-03-04,Gorontalo,Cabai Merah Keriting,32500.0,44030.30303030303,-11530.303030303032,-26.19,-2500.0,37507.142857142855,33866.666666666664,4223.587394169836,2026,3,10,2,SURPLUS
2026-03-05,Gorontalo,Cabai Merah Keriting,30650.0,43909.09090909091,-13259.090909090912,-30.2,-1850.0,35457.142857142855,33991.666666666664,3378.6620344238504,2026,3,10,3,SURPLUS
2026-03-06,Gorontalo,Cabai Merah Keriting,31250.0,43951.51515151515,-12701.515151515152,-28.9,600.0,34292.857142857145,34178.333333333336,3192.625431029635,2026,3,10,4,SURPLUS
2026-03-09,Gorontalo,Cabai Merah Keriting,28150.0,43463.63636363636,-15313.63636363636,-35.23,-3100.0,32600.0,34241.666666666664,2776.68867538298,2026,3,11,0,SURPLUS
2026-03-10,Gorontalo,Cabai Merah Keriting,30650.0,43716.666666666664,-13066.666666666664,-29.89,2500.0,31978.571428571428,34471.666666666664,2633.0997485310727,2026,3,11,1,SURPLUS
2026-03-11,Gorontalo,Cabai Merah Keriting,30000.0,44330.30303030303,-14330.303030303032,-32.33,-650.0,31171.428571428572,34680.0,2139.870935137856,2026,3,11,2,SURPLUS
2026-03-12,Gorontalo,Cabai Merah Keriting,36250.0,45590.90909090909,-9340.909090909088,-20.49,6250.0,31350.0,35075.0,2529.327973988375,2026,3,11,3,SURPLUS
2026-03-13,Gorontalo,Cabai Merah Keriting,38150.0,47233.333333333336,-9083.333333333336,-19.23,1900.0,32157.14285714286,35533.333333333336,3622.663450583091,2026,3,11,4,SURPLUS
2026-03-16,Gorontalo,Cabai Merah Keriting,57500.0,51990.90909090909,5509.090909090912,10.6,19350.0,35992.857142857145,36470.0,10130.335161098592,2026,3,12,0,DEFISIT
2026-03-17,Gorontalo,Cabai Merah Keriting,60000.0,54706.06060606061,5293.939393939392,9.68,2500.0,40100.0,37490.0,13238.265243855272,2026,3,12,1,DEFISIT
2026-03-18,Gorontalo,Cabai Merah Keriting,60000.0,54866.666666666664,5133.333333333336,9.36,0.0,44650.0,38490.0,13903.237033151656,2026,3,12,2,DEFISIT
2026-03-19,Gorontalo,Cabai Merah Keriting,60000.0,54840.90909090909,5159.090909090912,9.41,0.0,48842.857142857145,39365.0,13393.792983176572,2026,3,12,3,DEFISIT
2026-03-20,Gorontalo,Cabai Merah Keriting,60000.0,54828.78787878788,5171.21212121212,9.43,0.0,53128.57142857143,40156.666666666664,10933.277075929567,2026,3,12,4,DEFISIT
2026-03-23,Gorontalo,Cabai Merah Keriting,60000.0,54781.818181818184,5218.181818181816,9.53,0.0,56521.42857142857,41073.333333333336,8154.439340161911,2026,3,13,0,DEFISIT
2026-03-24,Gorontalo,Cabai Merah Keriting,60000.0,54672.72727272727,5327.272727272728,9.74,0.0,59642.857142857145,42093.333333333336,944.9111825226237,2026,3,13,1,DEFISIT
2026-03-25,Gorontalo,Cabai Merah Keriting,52500.0,53190.90909090909,-690.9090909090883,-1.3,-7500.0,58928.57142857143,42780.0,2834.733547569204,2026,3,13,2,NORMAL
2026-03-26,Gorontalo,Cabai Merah Keriting,43750.0,51804.545454545456,-8054.545454545456,-15.55,-8750.0,56607.142857142855,43216.666666666664,6321.025007295663,2026,3,13,3,SURPLUS
2026-03-27,Gorontalo,Cabai Merah Keriting,46250.0,50731.818181818184,-4481.818181818184,-8.83,2500.0,54642.857142857145,43611.666666666664,7170.334056108575,2026,3,13,4,SURPLUS
2026-03-30,Gorontalo,Cabai Merah Keriting,51900.0,46140.90909090909,5759.090909090912,12.48,5650.0,53485.71428571428,44195.0,6806.0459816814255,2026,3,14,0,DEFISIT
2026-03-31,Gorontalo,Cabai Merah Keriting,53150.0,45778.78787878788,7371.21212121212,16.1,1250.0,52507.142857142855,44820.0,6176.66499627351,2026,3,14,1,DEFISIT
2026-04-01,Gorontalo,Cabai Merah Keriting,55000.0,45198.48484848485,9801.515151515152,21.69,1850.0,51792.857142857145,45236.666666666664,5406.895949574374,2026,4,14,2,DEFISIT
2026-04-02,Gorontalo,Cabai Merah Keriting,57500.0,44396.969696969696,13103.030303030304,29.51,2500.0,51435.71428571428,45570.0,4825.774055847951,2026,4,14,3,DEFISIT
2026-04-03,Gorontalo,Cabai Merah Keriting,57500.0,44231.818181818184,13268.181818181816,30.0,0.0,52150.0,45756.666666666664,5351.0123652756865,2026,4,14,4,DEFISIT
2026-04-06,Gorontalo,Cabai Merah Keriting,53150.0,44618.181818181816,8531.818181818184,19.12,-4350.0,53492.857142857145,45861.666666666664,3864.7367926147904,2026,4,15,0,DEFISIT
2026-04-07,Gorontalo,Cabai Merah Keriting,53750.0,44696.969696969696,9053.030303030304,20.25,600.0,54564.28571428572,46153.333333333336,2205.620526011195,2026,4,15,1,DEFISIT
2026-04-08,Gorontalo,Cabai Merah Keriting,55000.0,44775.757575757576,10224.242424242424,22.83,1250.0,55007.142857142855,46673.333333333336,1866.6879250490183,2026,4,15,2,DEFISIT
2026-04-09,Gorontalo,Cabai Merah Keriting,56250.0,45248.48484848485,11001.515151515152,24.31,1250.0,55450.0,47215.0,1714.1567411801452,2026,4,15,3,DEFISIT
2026-04-10,Gorontalo,Cabai Merah Keriting,55000.0,44931.818181818184,10068.181818181816,22.41,-1250.0,55450.0,47881.666666666664,1714.1567411801452,2026,4,15,4,DEFISIT
2026-04-13,Gorontalo,Cabai Merah Keriting,49400.0,44707.57575757576,4692.42424242424,10.5,-5600.0,54292.857142857145,48340.0,2603.1116910709925,2026,4,16,0,DEFISIT
2026-01-01,Jambi,Cabai Merah Keriting,40900.0,49296.969696969696,-8396.969696969696,-17.03,,40900.0,40900.0,,2026,1,1,3,SURPLUS
2026-01-02,Jambi,Cabai Merah Keriting,40650.0,49380.30303030303,-8730.303030303032,-17.68,-250.0,40775.0,40775.0,176.7766952966369,2026,1,1,4,SURPLUS
2026-01-05,Jambi,Cabai Merah Keriting,36900.0,48063.63636363636,-11163.63636363636,-23.23,-3750.0,39483.333333333336,39483.333333333336,2240.7216099581265,2026,1,2,0,SURPLUS
2026-01-06,Jambi,Cabai Merah Keriting,36500.0,47307.57575757576,-10807.57575757576,-22.85,-400.0,38737.5,38737.5,2360.5701994786496,2026,1,2,1,SURPLUS
2026-01-07,Jambi,Cabai Merah Keriting,33650.0,46007.57575757576,-12357.57575757576,-26.86,-2850.0,37720.0,37720.0,3058.7170513141623,2026,1,2,2,SURPLUS
2026-01-08,Jambi,Cabai Merah Keriting,31750.0,44760.606060606064,-13010.606060606064,-29.07,-1900.0,36725.0,36725.0,3663.9800763650455,2026,1,2,3,SURPLUS
2026-01-09,Jambi,Cabai Merah Keriting,28750.0,43928.78787878788,-15178.78787878788,-34.55,-3000.0,35585.71428571428,35585.71428571428,4502.565406309523,2026,1,2,4,SURPLUS
2026-01-12,Jambi,Cabai Merah Keriting,31400.0,42260.606060606064,-10860.606060606064,-25.7,2650.0,34228.57142857143,35062.5,4041.95261629586,2026,1,3,0,SURPLUS
2026-01-13,Jambi,Cabai Merah Keriting,29250.0,41421.21212121212,-12171.21212121212,-29.38,-2150.0,32600.0,34416.666666666664,3240.6275112494263,2026,1,3,1,SURPLUS
2026-01-14,Jambi,Cabai Merah Keriting,29400.0,41259.09090909091,-11859.090909090912,-28.74,150.0,31528.571428571428,33915.0,2790.58792235273,2026,1,3,2,SURPLUS
2026-01-15,Jambi,Cabai Merah Keriting,28150.0,40803.030303030304,-12653.030303030304,-31.01,-1250.0,30335.714285714286,33390.90909090909,1977.522500022489,2026,1,3,3,SURPLUS
2026-01-16,Jambi,Cabai Merah Keriting,28150.0,40739.393939393936,-12589.393939393936,-30.9,0.0,29550.0,32954.166666666664,1468.275632615783,2026,1,3,4,SURPLUS
2026-01-19,Jambi,Cabai Merah Keriting,29000.0,40203.030303030304,-11203.030303030304,-27.87,850.0,29157.14285714286,32650.0,1104.3205193800154,2026,1,4,0,SURPLUS
2026-01-20,Jambi,Cabai Merah Keriting,28500.0,39850.0,-11350.0,-28.48,-500.0,29121.428571428572,32353.571428571428,1123.5572759681143,2026,1,4,1,SURPLUS
2026-01-21,Jambi,Cabai Merah Keriting,28500.0,39424.242424242424,-10924.242424242424,-27.71,0.0,28707.14285714286,32096.666666666668,511.06797609555576,2026,1,4,2,SURPLUS
2026-01-22,Jambi,Cabai Merah Keriting,28250.0,39283.333333333336,-11033.333333333336,-28.09,-250.0,28564.285714285714,31856.25,472.32958630088774,2026,1,4,3,SURPLUS
2026-01-23,Jambi,Cabai Merah Keriting,27900.0,39050.0,-11150.0,-28.55,-350.0,28350.0,31623.529411764706,355.9026084009424,2026,1,4,4,SURPLUS
2026-01-26,Jambi,Cabai Merah Keriting,28750.0,39381.818181818184,-10631.818181818184,-27.0,850.0,28435.714285714286,31463.88888888889,371.61167647850726,2026,1,5,0,SURPLUS
2026-01-27,Jambi,Cabai Merah Keriting,29900.0,39468.181818181816,-9568.181818181816,-24.24,1150.0,28685.714285714286,31381.57894736842,639.4752312861713,2026,1,5,1,SURPLUS
2026-01-28,Jambi,Cabai Merah Keriting,31500.0,39837.878787878784,-8337.878787878784,-20.93,1600.0,29042.85714285714,31387.5,1250.4760998077536,2026,1,5,2,SURPLUS
2026-01-29,Jambi,Cabai Merah Keriting,33650.0,39934.84848484849,-6284.848484848488,-15.74,2150.0,29778.571428571428,31495.238095238095,2102.5494728339277,2026,1,5,3,SURPLUS
2026-01-30,Jambi,Cabai Merah Keriting,30250.0,39937.878787878784,-9687.878787878784,-24.26,-3400.0,30028.571428571428,31438.636363636364,2027.900626850561,2026,1,5,4,SURPLUS
2026-02-02,Jambi,Cabai Merah Keriting,36400.0,40795.454545454544,-4395.454545454544,-10.77,6150.0,31192.85714285714,31654.347826086956,2961.3381788515426,2026,2,6,0,SURPLUS
2026-02-03,Jambi,Cabai Merah Keriting,36650.0,41516.666666666664,-4866.666666666664,-11.72,250.0,32442.85714285714,31862.5,3178.4991966110542,2026,2,6,1,SURPLUS
2026-02-04,Jambi,Cabai Merah Keriting,45150.0,42300.0,2850.0,6.74,8500.0,34785.71428571428,32394.0,5323.353758496164,2026,2,6,2,DEFISIT
2026-02-05,Jambi,Cabai Merah Keriting,45000.0,42734.84848484849,2265.1515151515123,5.3,-150.0,36942.857142857145,32878.846153846156,6026.568161858273,2026,2,6,3,DEFISIT
2026-02-06,Jambi,Cabai Merah Keriting,38150.0,42913.63636363636,-4763.63636363636,-11.1,-6850.0,37892.857142857145,33074.07407407407,5529.197392888394,2026,2,6,4,SURPLUS
2026-02-09,Jambi,Cabai Merah Keriting,37400.0,45203.030303030304,-7803.030303030304,-17.26,-750.0,38428.57142857143,33228.57142857143,5222.775215570831,2026,2,7,0,SURPLUS
2026-02-10,Jambi,Cabai Merah Keriting,38500.0,45727.27272727273,-7227.272727272728,-15.81,1100.0,39607.142857142855,33410.34482758621,3809.136885112401,2026,2,7,1,SURPLUS
2026-02-11,Jambi,Cabai Merah Keriting,49250.0,46425.757575757576,2824.242424242424,6.08,10750.0,41442.857142857145,33938.333333333336,4935.705671551991,2026,2,7,2,DEFISIT
